row_id,vehicle_count,avg_vehicle_speed_kmph,road_occupancy_pct,pedestrian_count,incident_distance_m
EVT9_01002,33.2,36.4,62.9,3.6,86.4
EVT9_01530,5.0,51.0,12.8,1.1,39.9
EVT9_00140,24.0,54.3,33.3,23.5,36.7
EVT9_00879,17.1,16.2,39.6,20.1,93.5
EVT9_01919,0.0,18.5,48.0,16.8,294.6
EVT9_01123,15.5,47.5,3.9,3.4,72.3
EVT9_01292,39.9,17.1,79.6,7.3,136.3
EVT9_01300,30.3,17.2,49.9,11.1,54.8
EVT9_01370,25.8,19.5,57.0,14.9,9.4
EVT9_01754,5.4,39.4,6.4,0.9,107.0
EVT9_01028,28.4,27.6,84.1,4.2,209.9
EVT9_01451,5.3,65.7,19.0,6.3,119.0
EVT9_01365,4.5,42.3,25.1,1.0,178.5
EVT9_01968,2.6,36.0,3.9,0.0,406.3
EVT9_01427,25.4,1.1,23.0,8.5,38.4
EVT9_01389,39.2,9.9,64.9,8.4,54.4
EVT9_01957,37.6,24.6,50.7,6.3,207.3
EVT9_01418,25.7,19.1,66.6,6.2,82.2
EVT9_01350,12.9,25.3,61.3,27.6,44.8
EVT9_00308,23.7,14.8,63.8,9.1,8.9
EVT9_01228,22.6,20.5,58.2,9.4,176.8
EVT9_01382,32.8,8.5,57.2,5.4,110.7
EVT9_00755,21.0,17.9,64.3,10.1,2.5
EVT9_01506,9.7,36.4,29.7,3.9,374.4
EVT9_01406,8.0,23.0,21.3,11.1,42.0
EVT9_00069,14.8,28.7,36.0,6.9,136.1
EVT9_00459,39.3,17.4,72.6,7.6,242.3
EVT9_01404,11.3,60.7,13.7,19.3,35.8
EVT9_00134,46.9,20.8,80.5,8.0,50.6
EVT9_00700,10.1,10.9,59.3,4.9,20.5
EVT9_00743,9.4,29.2,33.6,10.0,59.4
EVT9_01523,12.4,42.3,52.7,4.1,245.5
EVT9_01867,31.9,11.3,39.9,0.9,80.4
EVT9_01253,13.0,40.5,48.0,8.5,180.9
EVT9_00301,32.1,7.7,81.8,8.0,150.9
EVT9_00144,40.8,28.6,64.7,8.4,158.1
EVT9_01314,31.7,17.8,33.4,2.2,12.5
EVT9_01198,0.0,32.7,50.6,4.9,2.5
EVT9_00832,4.5,48.0,16.4,0.0,167.8
EVT9_01977,33.2,4.4,106.5,4.3,42.4
EVT9_01375,47.8,3.5,55.2,5.0,85.3
EVT9_00744,37.9,11.4,58.1,3.1,40.0
EVT9_00942,35.7,14.0,59.0,15.2,25.9
EVT9_01319,13.0,53.4,22.7,17.2,138.5
EVT9_01799,43.3,11.5,75.0,11.6,110.7
EVT9_01658,27.9,0.0,85.3,4.3,166.5
EVT9_01276,21.8,39.9,32.3,4.7,418.8
EVT9_00202,53.8,6.1,47.5,9.3,236.9
EVT9_00965,6.9,16.5,46.7,7.8,65.4
EVT9_00361,27.0,5.6,52.1,1.7,3.3
EVT9_00838,20.4,15.6,,9.9,87.1
EVT9_01850,27.8,56.3,35.5,2.8,63.6
EVT9_01455,29.6,26.3,39.6,29.4,123.3
EVT9_01174,27.9,67.0,51.0,3.7,185.8
EVT9_00248,52.4,36.1,26.2,3.6,367.4
EVT9_01255,47.5,15.0,45.3,8.5,447.6
EVT9_00427,39.3,23.9,83.0,6.0,15.9
EVT9_00214,12.7,61.1,13.2,10.0,245.9
EVT9_00836,45.2,25.7,61.9,8.5,74.1
EVT9_00240,1.1,44.5,17.4,0.0,55.4
EVT9_00377,19.1,28.4,30.6,12.2,43.8
EVT9_00253,22.1,19.1,72.0,17.0,73.9
EVT9_00464,17.3,20.2,19.4,18.3,177.3
EVT9_00061,4.7,18.4,35.5,19.7,234.9
EVT9_01131,3.3,44.7,7.3,1.1,290.2
EVT9_00961,34.2,15.0,67.8,6.5,296.9
EVT9_00161,5.3,35.8,18.5,0.0,56.0
EVT9_00774,9.7,49.9,21.1,3.2,157.8
EVT9_01237,27.0,27.1,,3.0,4.1
EVT9_00713,25.6,19.9,53.3,27.1,80.1
EVT9_01301,5.1,46.8,7.2,0.0,56.1
EVT9_01805,13.5,8.7,52.8,28.0,338.8
EVT9_01565,20.4,13.9,23.5,21.7,240.5
EVT9_00574,25.5,17.6,50.6,5.0,173.9
EVT9_01092,16.5,36.6,29.6,16.3,35.2
EVT9_00657,26.4,32.8,41.4,28.0,36.3
EVT9_01796,15.4,,27.9,5.2,51.8
EVT9_00906,30.2,22.5,59.3,29.6,413.1
EVT9_00678,6.2,60.1,15.2,3.3,107.3
EVT9_01054,29.4,35.0,32.7,17.1,185.9
EVT9_00887,10.1,24.2,80.8,5.4,44.5
EVT9_01325,30.0,22.5,93.6,6.1,173.4
EVT9_00454,22.6,30.3,31.0,36.8,130.5
EVT9_01807,7.0,58.9,13.0,1.0,470.6
EVT9_00988,6.9,22.3,1.0,0.0,293.5
EVT9_01522,9.8,15.8,47.0,4.1,24.5
EVT9_00751,39.2,,36.6,6.4,155.6
EVT9_00994,42.7,7.6,73.0,11.4,12.4
EVT9_01052,38.2,26.2,82.3,1.7,353.8
EVT9_00871,39.4,42.1,46.4,4.3,197.7
EVT9_00351,47.6,20.4,60.8,3.4,
EVT9_00745,42.5,42.1,62.3,7.1,366.7
EVT9_00180,36.4,14.0,73.0,8.3,
EVT9_01440,17.6,38.1,28.2,22.9,81.3
EVT9_01675,31.0,31.0,25.3,1.8,161.9
EVT9_01824,14.3,26.8,22.3,0.0,139.5
EVT9_00630,4.7,16.7,0.0,1.1,55.9
EVT9_00043,13.1,70.6,33.0,2.8,64.7
EVT9_01013,20.1,22.3,58.3,6.6,126.0
EVT9_01961,5.6,60.4,0.0,1.1,93.9
EVT9_00733,17.2,34.5,45.5,8.7,232.3
EVT9_01227,2.8,54.0,13.8,0.0,86.1
EVT9_01442,23.9,7.4,63.7,3.7,4.9
EVT9_01935,4.8,67.4,16.1,1.0,76.9
EVT9_01062,31.3,6.2,44.2,4.5,363.9
EVT9_00203,8.0,34.2,26.2,20.0,89.3
EVT9_01135,33.1,,69.3,9.7,225.5
EVT9_00496,49.1,,100.2,8.5,211.3
EVT9_00428,27.6,15.0,49.6,6.7,171.7
EVT9_D0019,26.3,25.5,56.7,1.9,2.0
EVT9_01287,3.3,38.8,17.6,1.1,211.2
EVT9_01817,24.0,12.9,62.0,2.2,3.8
EVT9_01873,31.3,25.9,81.0,3.1,176.7
EVT9_01715,23.7,49.8,30.3,5.7,138.3
EVT9_01864,3.8,43.0,27.8,0.9,324.5
EVT9_00128,25.2,17.6,44.4,3.4,101.0
EVT9_00172,25.3,48.5,30.4,7.1,358.6
EVT9_01933,19.9,29.6,16.1,38.8,112.7
EVT9_01642,17.3,30.8,66.6,20.2,328.3
EVT9_01072,9.6,27.6,30.1,30.9,38.1
EVT9_00046,24.7,26.9,29.4,12.9,
EVT9_01145,13.0,10.9,19.6,23.0,81.3
EVT9_01971,21.4,59.3,22.3,2.8,427.5
EVT9_01920,34.1,60.4,,3.9,265.3
EVT9_00843,5.4,33.6,8.8,0.0,85.6
EVT9_00796,5.3,43.6,38.0,8.0,60.6
EVT9_00491,3.6,32.9,39.7,2.8,419.6
EVT9_01742,5.1,33.4,18.1,0.0,377.0
EVT9_00595,6.2,50.2,23.1,4.9,45.4
EVT9_00707,32.5,0.3,41.8,6.9,33.0
EVT9_00175,18.3,14.6,68.3,11.2,77.3
EVT9_00995,3.8,39.3,25.6,0.0,63.3
EVT9_00226,12.6,23.4,50.6,30.7,144.2
EVT9_01629,5.4,44.9,5.8,1.1,252.5
EVT9_00299,14.7,55.1,10.2,1.1,66.8
EVT9_00019,17.5,16.9,44.3,11.6,305.8
EVT9_00727,47.5,18.7,63.3,7.0,81.3
EVT9_00578,4.5,39.4,5.1,1.0,127.6
EVT9_01683,9.2,38.3,50.4,1.1,192.0
EVT9_01551,53.0,30.0,35.5,4.1,98.9
EVT9_01100,21.3,50.3,20.8,4.0,421.8
EVT9_01220,25.4,34.0,38.4,4.5,391.2
EVT9_01124,18.1,63.4,34.1,4.3,49.2
EVT9_01270,10.4,18.7,27.5,12.0,272.8
EVT9_01763,14.0,21.6,68.8,10.5,27.8
EVT9_01051,22.6,10.7,54.9,22.9,155.5
EVT9_00357,30.2,26.4,84.0,13.5,26.8
EVT9_01384,46.1,10.0,54.2,3.7,108.5
EVT9_00792,23.9,24.9,62.0,1.0,6.9
EVT9_00241,19.1,44.9,29.5,3.5,260.3
EVT9_00047,14.6,62.6,32.5,3.1,322.4
EVT9_01098,27.3,-134.3,44.9,19.8,138.7
EVT9_00367,37.2,6.0,46.9,3.2,13.2
EVT9_00646,42.2,13.3,99.7,4.7,69.3
EVT9_00123,0.9,53.8,5.5,1.0,94.9
EVT9_01981,26.0,51.3,20.4,3.1,108.0
EVT9_00598,20.3,0.0,25.2,13.5,20.0
EVT9_01367,34.8,18.7,56.1,7.5,51.6
EVT9_01068,24.2,17.4,38.5,14.1,230.2
EVT9_00051,12.8,37.5,10.3,2.1,59.8
EVT9_01356,2.1,,10.9,0.9,185.7
EVT9_01513,25.1,41.5,54.6,3.2,266.6
EVT9_00114,28.1,47.0,33.3,8.9,189.9
EVT9_01333,19.0,34.1,14.7,6.8,43.9
EVT9_01345,3.4,33.9,12.4,7.4,63.5
EVT9_01972,47.5,18.4,,15.0,187.6
EVT9_00205,21.0,,68.4,4.6,153.6
EVT9_01798,49.7,23.1,45.5,11.1,247.3
EVT9_00669,49.6,41.1,63.6,3.4,217.3
EVT9_01899,20.8,24.4,28.2,1.8,132.3
EVT9_01724,11.6,71.7,47.3,2.1,404.7
EVT9_00883,3.3,21.1,43.5,2.6,81.8
EVT9_00842,37.8,33.3,27.6,28.1,56.0
EVT9_00506,37.1,15.6,80.5,7.4,34.6
EVT9_00856,3.3,75.5,22.9,0.0,190.4
EVT9_01598,13.2,32.5,22.3,15.6,489.4
EVT9_01691,34.1,25.4,67.0,2.8,362.3
EVT9_01916,13.6,25.5,32.5,10.6,498.0
EVT9_01653,19.8,26.3,38.2,2.6,104.3
EVT9_01454,22.2,25.4,33.7,2.1,142.9
EVT9_00675,42.9,12.9,60.7,9.0,5.5
EVT9_01560,0.0,36.8,20.6,5.3,368.9
EVT9_00543,42.7,7.1,53.2,8.3,3.3
EVT9_01020,3.3,14.8,76.9,6.6,21.9
EVT9_00857,7.1,55.2,36.6,2.9,271.7
EVT9_00136,17.7,60.8,33.4,11.2,
EVT9_00324,34.9,23.3,80.2,13.3,142.2
EVT9_00278,36.9,20.8,78.7,7.6,195.3
EVT9_00815,2.1,44.8,26.1,0.0,563.2
EVT9_D0010,5.4,54.7,8.9,1.0,87.1
EVT9_00535,12.6,,31.9,6.9,16.5
EVT9_01079,11.0,64.9,38.1,2.6,301.2
EVT9_01256,46.5,37.0,52.8,5.6,48.1
EVT9_01703,18.8,29.1,17.8,4.3,101.3
EVT9_00517,34.6,21.0,90.2,1.1,
EVT9_00406,5.2,17.2,44.6,18.9,119.0
EVT9_00054,34.3,0.0,48.1,3.8,100.1
EVT9_00656,18.7,27.5,40.7,2.3,44.5
EVT9_00623,41.0,18.8,54.3,1.7,343.5
EVT9_00724,6.1,66.1,4.1,0.0,474.0
EVT9_00063,43.3,25.5,54.5,4.1,302.6
EVT9_00970,33.3,12.5,37.4,21.1,230.7
EVT9_00348,15.1,40.0,73.0,4.9,179.6
EVT9_01577,17.0,10.2,20.4,15.7,235.3
EVT9_01229,26.5,40.1,25.1,3.2,74.8
EVT9_00263,31.7,26.7,35.4,4.3,162.9
EVT9_01397,4.2,59.6,5.2,0.0,235.5
EVT9_01753,14.6,52.0,39.4,0.9,395.6
EVT9_01084,14.5,59.3,28.4,7.4,87.2
EVT9_00167,16.7,35.3,52.1,7.4,208.8
EVT9_01462,1.8,78.6,18.0,6.0,287.2
EVT9_01309,20.0,22.5,69.2,16.9,82.6
EVT9_00126,3.3,32.1,0.0,1.1,92.2
EVT9_00542,18.8,29.9,54.8,3.8,46.5
EVT9_01425,23.4,11.6,51.7,7.1,32.0
EVT9_01204,18.4,36.5,44.0,0.9,167.2
EVT9_00934,30.4,25.6,89.9,1.1,526.7
EVT9_01606,29.6,18.2,66.0,5.5,55.7
EVT9_01155,28.6,31.3,10.6,5.6,207.0
EVT9_01023,1.8,92.7,9.5,5.1,131.3
EVT9_01137,22.3,54.1,39.8,1.8,50.2
EVT9_01112,14.2,49.6,18.6,3.5,206.1
EVT9_00341,6.6,39.2,0.9,0.0,163.1
EVT9_00776,41.4,13.9,58.2,13.7,295.4
EVT9_00528,15.9,33.7,10.8,2.8,367.2
EVT9_01364,1.7,41.0,33.8,18.1,72.3
EVT9_01265,20.1,27.5,46.3,13.9,171.0
EVT9_01027,48.3,14.7,67.2,3.4,6.7
EVT9_00509,17.5,53.4,46.2,2.2,158.5
EVT9_01059,9.3,57.7,36.3,5.1,291.8
EVT9_01572,24.5,42.7,43.5,8.6,198.6
EVT9_00818,21.8,,,4.8,297.1
EVT9_00058,39.3,31.2,55.7,21.4,199.4
EVT9_01101,10.8,23.6,59.2,19.2,38.1
EVT9_00599,2.7,43.0,0.0,2.0,73.7
EVT9_00644,21.2,28.4,50.8,24.4,61.7
EVT9_01161,2.0,37.3,32.7,2.3,169.2
EVT9_01493,27.3,23.4,32.4,21.9,291.9
EVT9_00298,11.5,34.8,56.1,31.6,39.3
EVT9_00148,31.2,13.3,50.9,3.5,104.6
EVT9_01624,9.9,14.7,37.7,19.1,315.6
EVT9_01669,13.9,12.4,56.9,6.8,276.5
EVT9_01495,38.9,38.0,47.3,25.5,76.7
EVT9_01362,23.0,28.4,75.9,5.6,13.6
EVT9_00143,15.6,26.3,17.2,4.5,84.6
EVT9_01490,25.9,31.3,61.6,7.9,69.4
EVT9_01582,19.7,17.9,40.4,11.3,206.3
EVT9_00233,23.2,24.0,45.9,2.1,3.5
EVT9_01888,0.0,11.1,43.2,29.9,246.2
EVT9_01359,10.7,70.6,0.0,1.1,171.4
EVT9_01176,17.2,43.4,19.7,20.4,56.0
EVT9_00186,11.0,21.2,60.6,6.9,264.6
EVT9_00648,30.7,,66.9,7.0,41.4
EVT9_00587,16.6,46.4,26.1,11.9,230.3
EVT9_01778,29.7,59.7,20.9,3.3,94.4
EVT9_00754,33.8,15.4,51.6,4.1,61.6
EVT9_01053,12.5,39.5,22.2,1.1,48.1
EVT9_00963,13.0,46.8,32.6,2.0,70.3
EVT9_00227,0.0,26.6,28.9,9.7,114.2
EVT9_00052,15.2,16.7,73.2,20.5,79.4
EVT9_01383,21.7,45.0,34.5,20.7,477.2
EVT9_01819,5.5,44.4,25.6,12.7,201.3
EVT9_00664,3.5,33.6,5.4,1.1,93.9
EVT9_D0005,12.0,56.3,0.3,0.9,120.2
EVT9_00087,2.7,51.2,11.7,1.0,157.8
EVT9_00638,11.4,32.2,22.7,2.9,49.7
EVT9_00001,28.9,13.1,53.8,7.8,53.0
EVT9_01955,10.9,44.8,16.9,5.5,62.5
EVT9_01324,11.6,30.6,17.6,8.0,35.9
EVT9_01086,7.7,39.9,17.9,0.9,76.1
EVT9_00711,11.9,41.1,13.2,3.5,530.4
EVT9_01746,28.2,29.2,21.0,5.5,430.5
EVT9_01882,40.2,16.1,90.3,7.7,117.3
EVT9_00524,3.4,66.9,23.5,7.3,170.8
EVT9_00765,15.2,38.1,13.0,2.8,
EVT9_01172,47.2,36.1,83.1,5.7,
EVT9_00429,32.7,51.6,43.5,9.1,188.2
EVT9_00424,33.4,21.7,58.9,2.9,23.5
EVT9_00466,2.8,1.6,26.2,1.0,138.4
EVT9_00378,71.6,12.3,75.3,6.8,34.2
EVT9_00566,15.5,16.5,40.5,1.1,27.7
EVT9_00363,37.0,19.5,,5.2,59.5
EVT9_01777,27.7,27.0,39.5,19.2,39.0
EVT9_01902,0.0,22.1,44.5,13.4,94.6
EVT9_00432,3.1,37.5,11.2,2.0,248.1
EVT9_00149,4.5,16.8,10.7,0.0,81.4
EVT9_01039,46.8,6.3,54.2,9.4,55.7
EVT9_01693,8.3,45.6,10.8,1.0,95.9
EVT9_00158,7.0,11.7,5.4,1.0,55.4
EVT9_00781,12.1,47.1,33.2,0.9,268.4
EVT9_00015,29.5,19.7,72.3,9.5,45.9
EVT9_01897,11.8,47.0,40.6,1.0,77.6
EVT9_00480,16.1,0.0,20.1,32.5,57.7
EVT9_01765,32.7,14.2,19.9,23.4,
EVT9_01699,32.8,19.8,68.9,12.3,42.0
EVT9_00771,20.1,,24.9,3.3,127.2
EVT9_01422,3.2,60.6,11.1,1.8,176.5
EVT9_00797,8.7,39.1,30.6,1.0,49.8
EVT9_01585,7.0,29.7,16.9,2.8,211.5
EVT9_01354,5.1,29.0,30.4,5.8,229.2
EVT9_00438,5.7,44.5,32.0,0.0,106.7
EVT9_01058,42.9,4.7,68.5,8.0,113.9
EVT9_01661,22.0,34.1,70.0,17.4,146.0
EVT9_00991,2.8,35.4,17.7,0.0,329.3
EVT9_01445,35.3,18.5,67.9,8.0,12.6
EVT9_00212,18.4,15.2,26.6,5.5,81.3
EVT9_01074,38.8,0.2,50.9,30.8,260.9
EVT9_01210,14.5,12.2,50.0,5.0,
EVT9_01641,8.1,54.2,37.0,3.7,
EVT9_00115,19.3,36.5,10.9,1.1,506.9
EVT9_00395,52.4,18.4,52.0,5.1,253.9
EVT9_01849,19.4,19.6,73.4,8.2,211.8
EVT9_01595,33.5,37.2,62.4,26.1,148.4
EVT9_01001,12.0,27.4,61.8,30.5,257.4
EVT9_00758,35.0,22.5,58.0,3.5,160.4
EVT9_00766,33.1,29.4,61.6,5.7,124.2
EVT9_00583,3.8,33.1,5.6,0.0,205.4
EVT9_00860,22.7,26.3,48.5,19.6,88.9
EVT9_01671,20.7,64.2,41.4,4.8,58.3
EVT9_00111,29.9,9.5,71.8,2.0,159.4
EVT9_00633,2.7,23.8,6.3,1.1,146.3
EVT9_01697,20.4,50.2,32.9,2.9,52.7
EVT9_01636,24.8,62.3,45.5,7.1,39.1
EVT9_00083,5.4,50.9,20.6,0.0,73.8
EVT9_00187,5.2,64.8,9.2,0.0,88.2
EVT9_00572,34.3,23.5,54.5,4.6,65.7
EVT9_01708,8.6,38.1,30.4,3.2,440.6
EVT9_01958,16.0,70.2,41.0,3.5,92.6
EVT9_01858,20.7,20.9,44.5,1.8,128.3
EVT9_00404,44.1,19.9,62.7,10.7,178.3
EVT9_01740,22.9,39.4,36.1,10.4,49.2
EVT9_00516,15.5,29.2,34.5,6.4,454.3
EVT9_01739,41.0,18.2,37.6,32.5,210.0
EVT9_01386,31.2,17.2,54.0,8.7,46.8
EVT9_00146,3.3,35.2,3.0,2.3,
EVT9_01066,24.1,34.1,67.8,3.7,187.3
EVT9_00869,40.0,14.0,73.0,16.6,439.1
EVT9_01120,19.0,65.4,41.2,1.1,68.2
EVT9_00808,6.8,38.1,66.9,37.9,317.8
EVT9_00314,8.3,22.7,49.4,22.5,253.7
EVT9_00628,3.8,65.8,18.1,0.0,276.1
EVT9_01322,11.8,31.6,7.3,3.2,45.2
EVT9_01839,21.6,26.2,60.3,14.4,53.2
EVT9_01246,43.4,36.0,45.9,7.6,123.4
EVT9_01351,36.3,14.1,36.8,23.2,125.0
EVT9_01003,24.0,43.8,21.5,3.5,77.1
EVT9_01469,1.8,33.1,9.2,1.0,95.5
EVT9_01223,21.8,14.7,42.9,7.2,5.7
EVT9_01280,15.6,11.4,55.2,20.1,189.8
EVT9_01218,31.3,12.0,83.6,4.0,47.2
EVT9_00726,15.0,13.7,53.1,7.7,15.7
EVT9_01275,27.4,6.1,64.7,3.1,184.7
EVT9_01102,45.4,34.5,41.5,3.4,285.0
EVT9_01449,46.4,13.2,55.8,3.6,203.5
EVT9_01520,43.9,23.4,80.4,9.6,220.2
EVT9_01951,25.0,37.2,24.8,1.8,129.3
EVT9_00279,16.1,26.3,39.5,2.1,81.1
EVT9_00164,6.9,63.2,46.0,2.1,434.9
EVT9_01405,16.5,45.8,15.0,5.6,82.9
EVT9_01231,3.2,27.8,16.5,0.0,172.4
EVT9_01232,58.5,10.9,42.7,4.5,234.2
EVT9_D0007,32.5,42.8,34.4,14.8,52.0
EVT9_00062,5.4,17.1,43.3,1.0,2.3
EVT9_01547,44.6,22.1,73.1,4.3,444.7
EVT9_01148,40.1,5.9,40.2,11.2,3.3
EVT9_01420,7.9,19.1,51.8,9.1,129.1
EVT9_00437,3.5,29.6,47.9,17.9,431.1
EVT9_01149,6.3,33.5,9.6,2.2,79.3
EVT9_00688,32.9,20.6,74.6,3.6,221.6
EVT9_01569,24.6,19.2,78.9,6.9,67.8
EVT9_01349,13.1,37.5,26.9,6.7,66.8
EVT9_00984,28.3,17.6,58.4,10.4,323.9
EVT9_01745,21.0,50.3,33.5,0.9,52.2
EVT9_00783,28.7,20.0,33.2,30.7,137.1
EVT9_01614,28.9,44.4,57.5,8.2,42.2
EVT9_00337,13.2,28.9,29.6,3.4,94.9
EVT9_01704,25.7,17.3,58.3,3.7,4.1
EVT9_00585,30.1,15.1,24.9,14.6,108.4
EVT9_01991,24.4,18.9,42.4,8.8,53.8
EVT9_01816,29.6,44.9,19.4,6.7,277.5
EVT9_01558,14.8,39.6,30.6,8.0,119.0
EVT9_00904,17.8,21.1,12.3,6.2,103.4
EVT9_00652,37.5,26.8,12.0,18.9,234.0
EVT9_02000,20.5,70.1,32.4,6.7,209.4
EVT9_00915,1.8,32.7,72.9,23.1,302.9
EVT9_01021,43.5,53.6,33.4,4.5,418.4
EVT9_00157,23.9,13.7,73.8,2.3,7.1
EVT9_00495,38.8,16.6,41.8,2.2,260.6
EVT9_00570,29.9,50.0,23.2,4.3,425.1
EVT9_00256,17.2,49.8,32.3,5.3,67.1
EVT9_00885,2.6,74.6,24.6,0.0,79.3
EVT9_00538,9.7,23.4,22.7,0.9,93.5
EVT9_01651,5.5,59.8,8.3,0.0,135.4
EVT9_00373,20.0,27.8,17.1,10.1,221.0
EVT9_01660,16.3,48.1,41.4,22.6,73.4
EVT9_01813,0.0,20.4,31.7,20.6,54.8
EVT9_01932,21.7,35.0,45.8,15.2,
EVT9_01811,7.3,50.9,22.7,3.0,111.8
EVT9_00451,24.9,17.2,,13.1,54.7
EVT9_01566,19.5,36.9,52.3,4.4,243.0
EVT9_00389,16.3,37.0,18.3,3.1,34.0
EVT9_01004,10.2,0.0,41.3,21.1,73.7
EVT9_00165,4.3,42.0,7.0,0.9,166.6
EVT9_01395,24.1,32.3,53.0,18.9,254.5
EVT9_00968,6.4,58.0,20.7,0.9,487.5
EVT9_00059,10.0,11.4,45.7,1.9,11.2
EVT9_01226,10.2,26.8,23.2,2.7,54.0
EVT9_01317,26.9,9.6,40.1,2.0,99.5
EVT9_01263,5.7,38.9,31.8,4.5,261.8
EVT9_01552,6.3,14.8,34.6,7.9,62.0
EVT9_01938,17.9,15.0,86.2,4.3,375.4
EVT9_01178,6.7,51.6,2.3,0.0,203.5
EVT9_01590,2.3,50.2,18.6,0.0,206.9
EVT9_01029,33.6,10.0,77.2,11.3,290.6
EVT9_00234,23.6,27.5,29.2,11.2,180.4
EVT9_00419,9.6,31.1,53.8,8.6,254.2
EVT9_00591,29.0,47.5,13.4,3.2,367.2
EVT9_00938,3.1,36.1,6.4,0.9,242.4
EVT9_00192,13.5,38.7,24.9,3.2,263.3
EVT9_00770,12.7,40.0,35.3,8.6,51.6
EVT9_01216,27.5,15.6,42.3,12.1,54.3
EVT9_00032,14.5,46.4,39.5,3.9,33.2
EVT9_01091,10.4,38.6,28.7,17.7,138.3
EVT9_01785,32.5,26.5,,5.5,467.0
EVT9_00151,15.2,,,30.5,197.4
EVT9_01034,19.3,27.1,24.4,2.2,28.2
EVT9_01070,21.6,32.4,70.9,32.7,82.0
EVT9_01286,33.8,7.1,75.9,3.1,244.4
EVT9_01411,3.1,47.0,45.7,19.7,85.1
EVT9_00170,5.2,49.8,3.9,0.0,113.0
EVT9_01615,22.5,37.9,22.9,2.0,495.9
EVT9_00471,34.6,13.8,69.5,5.5,10.5
EVT9_00567,9.2,33.2,58.0,25.1,115.8
EVT9_00985,39.2,,84.1,6.8,64.8
EVT9_00026,20.0,29.7,12.6,3.7,113.1
EVT9_01528,19.6,8.3,70.7,10.7,59.4
EVT9_01759,35.4,13.4,54.7,17.6,400.8
EVT9_00446,43.9,19.6,65.7,8.3,99.4
EVT9_01400,5.0,48.5,13.3,1.0,280.6
EVT9_00029,0.0,70.7,14.4,2.2,101.6
EVT9_00768,21.7,17.5,81.4,2.9,244.4
EVT9_00127,0.0,49.9,4.1,0.0,87.2
EVT9_01443,36.9,0.0,91.3,1.8,451.0
EVT9_01544,19.1,45.3,2.3,4.4,327.8
EVT9_01948,12.0,48.5,30.7,1.1,251.2
EVT9_01517,15.1,45.0,55.2,19.4,120.8
EVT9_00967,16.7,34.6,6.1,0.9,342.2
EVT9_01690,22.4,40.9,39.1,15.5,488.2
EVT9_01966,21.8,7.0,85.5,4.8,144.9
EVT9_00385,15.7,30.4,42.9,25.1,147.2
EVT9_00624,15.8,63.2,26.3,2.3,53.9
EVT9_01993,30.2,83.0,61.3,6.5,415.5
EVT9_01458,40.1,13.7,47.1,6.9,8.1
EVT9_01689,31.1,33.3,47.2,31.8,138.3
EVT9_00289,9.2,78.3,17.3,3.0,373.0
EVT9_00540,63.3,11.1,79.7,14.1,96.3
EVT9_00987,49.0,15.0,37.7,4.2,49.7
EVT9_00416,6.8,22.1,58.9,6.9,120.1
EVT9_00746,57.2,16.9,63.1,6.7,135.4
EVT9_01394,42.3,7.2,60.9,4.5,47.2
EVT9_01659,18.6,43.2,16.7,2.7,348.8
EVT9_01167,22.4,50.1,39.3,4.5,225.5
EVT9_00198,33.1,35.8,48.6,6.8,39.8
EVT9_01793,0.0,17.4,37.0,46.5,35.5
EVT9_00588,21.5,35.1,20.6,2.2,132.6
EVT9_01437,29.8,,21.3,6.8,194.6
EVT9_00080,25.3,8.2,50.1,1.9,41.4
EVT9_01845,13.4,17.4,57.2,7.4,164.8
EVT9_01239,24.7,41.3,29.1,4.0,39.0
EVT9_01139,24.9,32.0,44.5,7.1,157.9
EVT9_01638,1.7,43.2,15.5,2.1,286.6
EVT9_D0016,41.8,26.4,71.4,5.6,12.6
EVT9_01240,14.0,21.9,48.4,29.5,304.7
EVT9_00539,11.1,33.7,21.5,6.3,295.2
EVT9_D0021,18.8,39.3,52.9,28.5,167.1
EVT9_00306,21.5,45.0,30.8,1.7,45.3
EVT9_00055,4.6,76.1,0.0,2.0,450.4
EVT9_00649,10.8,16.7,61.7,16.2,15.8
EVT9_00876,58.9,20.1,-175.0,10.8,37.2
EVT9_00654,7.7,43.8,45.8,30.6,67.0
EVT9_01421,7.2,10.5,49.9,5.9,220.3
EVT9_00737,22.9,50.4,32.7,2.9,426.9
EVT9_00217,30.6,22.1,66.4,2.1,2.4
EVT9_01312,30.8,25.5,57.0,27.4,100.2
EVT9_00190,21.4,38.2,49.0,2.2,125.9
EVT9_00403,13.1,35.4,10.3,0.9,47.3
EVT9_01792,3.2,60.6,13.2,2.1,205.7
EVT9_00133,26.0,21.0,71.2,21.5,145.5
EVT9_00683,40.2,25.9,71.5,10.6,49.2
EVT9_01450,9.6,3.8,88.3,5.0,9.2
EVT9_00550,24.8,20.3,45.2,17.0,274.6
EVT9_00477,33.2,14.8,69.4,2.7,3.7
EVT9_D0013,18.6,32.2,14.3,21.9,148.1
EVT9_01894,22.3,22.7,39.9,21.2,39.7
EVT9_01056,26.9,33.9,49.1,32.7,137.2
EVT9_00365,24.1,6.9,51.6,2.1,
EVT9_01620,3.4,75.6,8.9,1.1,84.3
EVT9_00955,18.3,21.6,60.0,9.6,318.7
EVT9_01005,6.1,35.4,9.6,2.6,345.0
EVT9_00296,3.7,44.2,17.3,1.1,201.6
EVT9_00295,50.1,13.9,41.1,12.2,63.5
